20340,all,12
2055,all,10
2061,all,76
21605,all,1582
2181,all,20
21933,all,10
2214,all,20
22329,all,4
23421,all,20
23568,all,2
23601,all,26
23697,all,10
23928,all,4
24335,all,506
24348,all,2
24777,all,52
24876,all,14
25233,all,36
25788,all,2
25872,all,0
26253,all,4
26328,all,2
26520,all,24
26652,all,2
26673,all,2
26678,all,184
26711,all,108
26733,all,10
26745,all,28
26765,all,60
26772,all,16
26877,all,10
26916,all,4
26977,all,92
27476,all,34
27624,all,4
27957,all,24
28055,all,100
2806,all,1026
28093,all,32
28128,all,10
28152,all,2
28572,all,12
2877,all,4
28812,all,60
2901,all,6
29028,all,2
29160,all,2
29309,all,480
29493,all,6
2952,all,30
2958,all,2
29678,all,46
29772,all,14
2980,all,108
2997,all,6
30000,all,2
30117,all,20
30381,all,8
3045,all,26
30541,all,38
30600,all,26
3063,all,18
30825,all,2
30828,all,2
30840,all,12
3090,all,8
3105,all,2
31437,all,2
31464,all,2
31665,all,36
31848,all,6
31929,all,4
31932,all,0
31968,all,10
32084,all,264
32097,all,18
32136,all,10
3228,all,0
32469,all,6
32817,all,22
33,all,2
330,all,2
33020,all,102
33036,all,0
33090,all,2
33110,all,50
33114,all,14
33129,all,10
33131,all,60
33132,all,12
33141,all,8
33366,all,4
3346,all,82
33476,all,52
33558,all,60
3363,all,24
33696,all,2
34023,all,4
34059,all,2
34068,all,2
34092,all,4
34104,all,6
34113,all,10
3424,all,844
34257,all,20
34275,all,0
34296,all,2
34302,all,2
34332,all,6
34629,all,32
34659,all,2
34752,all,44
34797,all,18
34818,all,2
34827,all,6
34830,all,12
34857,all,18
34920,all,6
34935,all,2
34965,all,2
35073,all,2
35091,all,2
35178,all,4
35277,all,6
3549,all,2
35526,all,2
35793,all,8
36132,all,8
36389,all,76
36534,all,6
36552,all,12
36663,all,4
36675,all,4
36786,all,4
36876,all,4
37059,all,0
37236,all,54
37254,all,8
37359,all,2
37397,all,62
37398,all,0
37401,all,48
37404,all,54
37419,all,6
37701,all,4
38127,all,2
38229,all,20
38238,all,4
38430,all,2
38508,all,2
38628,all,2
38646,all,14
38655,all,16
38670,all,2
38700,all,6
38714,all,184
38727,all,10
38751,all,46
38769,all,8
39141,all,2
39162,all,10
39165,all,22
39198,all,2
39221,all,322
39282,all,0
39306,all,0
39723,all,8
39741,all,0
39806,all,1200
40127,all,364
40137,all,30
40182,all,6
40245,all,4
40374,all,2
40413,all,2
40449,all,6
40452,all,2
40467,all,64
40479,all,32
40536,all,0
40593,all,0
40622,all,122
40629,all,0
40652,all,74
40707,all,4
40722,all,80
40731,all,4
40812,all,8
40842,all,4
40866,all,38
40899,all,6
41067,all,64
41136,all,4
41322,all,0
41814,all,2
42254,all,134
42345,all,6
42357,all,2
42381,all,14
42425,all,42
42504,all,2
42645,all,8
42654,all,20
42786,all,8
42813,all,2
42852,all,4
42876,all,6
42951,all,0
43326,all,2
43335,all,4
43719,all,0
43889,all,314
43932,all,22
43956,all,22
43986,all,2
43992,all,20
44034,all,0
44088,all,6
44325,all,24
44565,all,20
44751,all,2
44949,all,10
45252,all,2
45378,all,234
45804,all,2
45852,all,6
46059,all,4
46728,all,6
46743,all,10
46751,all,128
46800,all,2
46809,all,8
46826,all,48
46842,all,12
46941,all,4
46950,all,14
47031,all,4
47100,all,4
47109,all,4
47127,all,8
47171,all,100
47240,all,704
47262,all,14
47298,all,12
47337,all,0
47526,all,4
47556,all,2
47847,all,4
47982,all,4
48260,all,56
4833,all,40
48384,all,4
48429,all,0
48543,all,0
48618,all,4
48831,all,2
48872,all,488
48942,all,14
48945,all,16
49071,all,0
49116,all,10
49191,all,18
49239,all,0
49242,all,6
49314,all,2
4932,all,42
49422,all,16
49439,all,232
49560,all,2
49566,all,0
49611,all,0
49632,all,2
4969,all,72
49836,all,0
49841,all,668
50349,all,30
50382,all,2
5052,all,12
50526,all,10
50625,all,2
50742,all,14
50793,all,2
51273,all,34
51321,all,2
51387,all,20
51963,all,4
52038,all,10
52098,all,4
52401,all,4
52506,all,14
5256,all,2
5259,all,2
52710,all,100
52719,all,2
52731,all,4
52857,all,0
5286,all,2
52863,all,4
52974,all,8
53085,all,2
53384,all,88
53457,all,8
53516,all,114
53520,all,4
53526,all,0
53568,all,2
53735,all,472
53982,all,2
54453,all,4
54687,all,8
54705,all,2
54708,all,10
54711,all,12
54762,all,36
54777,all,12
5484,all,2
5487,all,0
549,all,6
5493,all,2
54957,all,2
55134,all,2
55485,all,4
55521,all,2
55532,all,40
55545,all,16
55547,all,20
55557,all,0
55599,all,18
55656,all,4
55752,all,6
5580,all,10
5586,all,6
55916,all,1720
55962,all,8
55977,all,148
56004,all,14
56166,all,2
56169,all,0
56424,all,8
56436,all,2
56445,all,2
5646,all,4
56472,all,4
56643,all,64
56703,all,12
56781,all,2
56787,all,0
56865,all,4
56880,all,2
57156,all,2
57231,all,18
57261,all,26
57282,all,2
57504,all,4
57591,all,4
57690,all,2
57897,all,6
57956,all,44
58038,all,4
582,all,4
58269,all,0
58293,all,28
58314,all,0
58350,all,16
58356,all,46
58395,all,8
58410,all,4
58437,all,2
58443,all,0
58452,all,88
58473,all,2
58782,all,24
58884,all,22
5907,all,0
59070,all,22
59181,all,14
59208,all,16
59307,all,0
59310,all,30
5946,all,0
5952,all,2
5961,all,40
59790,all,2
5985,all,4
60051,all,8
60132,all,6
60363,all,0
60399,all,32
60416,all,204
60429,all,60
60437,all,178
60471,all,10
60615,all,16
60711,all,2
609,all,12
60939,all,8
61034,all,64
61083,all,4
61218,all,4
61221,all,0
61605,all,4
61623,all,2
61656,all,6
61827,all,46
61833,all,2
61872,all,2
61923,all,54
61964,all,8
62481,all,8
62733,all,0
62772,all,18
62979,all,4
63003,all,68
63009,all,16
63021,all,2
63111,all,6
6321,all,12
63396,all,2
63501,all,0
63591,all,10
63606,all,8
63612,all,16
63621,all,2
63642,all,4
63699,all,6
63723,all,358
63747,all,0
64002,all,4
64107,all,28
64644,all,62
6501,all,0
65157,all,10
65166,all,62
6528,all,20
65310,all,4
65505,all,6
65511,all,8
65523,all,2
65547,all,164
65556,all,12
65559,all,30
65702,all,46
65811,all,20
65994,all,2
66324,all,6
66384,all,0
66777,all,10
6705,all,6
67143,all,2
67158,all,40
67371,all,18
67623,all,2
67836,all,6
67851,all,34
68016,all,106
68352,all,44
68390,all,56
68448,all,2
68511,all,6
68649,all,10
68808,all,2
68949,all,12
69000,all,2
69003,all,116
69006,all,6
69045,all,114
69210,all,2
69336,all,4
69339,all,4
6948,all,4
69819,all,44
70101,all,2
7011,all,74
70110,all,6
70188,all,10
70641,all,2
70671,all,10
70694,all,492
70722,all,24
70848,all,30
70860,all,20
71313,all,8
71580,all,890
71595,all,2
71871,all,2
71883,all,18
71934,all,730
71952,all,10
71961,all,4
71970,all,6
71976,all,4
72018,all,8
72060,all,2
72078,all,0
72102,all,6
72216,all,4
72327,all,6
7239,all,22
72836,all,98
72840,all,4
72924,all,2
72945,all,8
73017,all,2
73188,all,4
73191,all,2
73245,all,4
73362,all,218
73377,all,22
73383,all,4
73410,all,12
73452,all,42
7350,all,4
73569,all,64
73650,all,8
73854,all,4
73908,all,10
74118,all,10
74148,all,392
74166,all,2
74418,all,18
7446,all,8
74532,all,30
74547,all,88
74664,all,28
74967,all,2
74988,all,116
75027,all,8
75051,all,4
75078,all,16
75087,all,70
75354,all,56
75417,all,20
75423,all,166
75834,all,0
75939,all,6
75974,all,108
76023,all,6
76166,all,2440
76185,all,152
76209,all,0
76278,all,6
76820,all,150
76995,all,2
77016,all,2
77028,all,2
77274,all,4
77289,all,144
77457,all,4
77853,all,8
77859,all,2
77919,all,2
77957,all,48
77982,all,38
78054,all,32
78225,all,6
78234,all,272
78263,all,48
78293,all,66
78360,all,0
78363,all,14
78375,all,4
78387,all,46
78570,all,6
78579,all,66
78744,all,0
78885,all,4
78932,all,8368
78972,all,26
79050,all,8
79062,all,18
79068,all,20
79077,all,4
79092,all,2
79146,all,230
79167,all,10
79175,all,76
79176,all,22
79179,all,2
79221,all,18
79230,all,4
79254,all,2
79284,all,10
79497,all,2
79920,all,0
80358,all,34
80400,all,2
8052,all,14
80559,all,10
81333,all,6
81402,all,8
81471,all,2
8148,all,12
8157,all,8
81630,all,16
81663,all,14
8175,all,10
81750,all,14
8178,all,20
82002,all,4
82026,all,14
82116,all,54
82149,all,428
8235,all,4
82428,all,12
82431,all,10
8274,all,12
82830,all,48
8322,all,2
83412,all,16
83427,all,16
83598,all,8
83655,all,8
84096,all,4
8460,all,2
84702,all,10
84708,all,28
8472,all,4
85014,all,72
85023,all,58
85095,all,20
85176,all,6
85182,all,22
85200,all,106
8523,all,2
8532,all,20
85407,all,6
85473,all,6
85781,all,168
86136,all,40
86229,all,2
86235,all,6
86448,all,8
86754,all,44
86832,all,188
86847,all,0
86850,all,2
87030,all,22
87108,all,2
8712,all,10
87168,all,40
8718,all,4
87201,all,4
88323,all,42
88428,all,14
8862,all,20
8871,all,2
88779,all,16
88785,all,82
88845,all,188
8886,all,2
88883,all,86
88956,all,2
88971,all,6
88986,all,52
88995,all,20
89028,all,0
89211,all,16
89223,all,18
89265,all,24
8928,all,6
89319,all,52
89322,all,50
90147,all,46
903,all,2
90333,all,4
9036,all,0
90525,all,40
91041,all,18
91053,all,14
91062,all,10
91071,all,46
9114,all,8
91176,all,18
91209,all,30
91620,all,4
91680,all,96
91737,all,22
92073,all,70
92253,all,22
92256,all,8
92286,all,58
92313,all,28
92385,all,18
92730,all,38
92865,all,6
93072,all,2
93114,all,38
93168,all,4
93180,all,4
93438,all,128
93519,all,18
93542,all,56
93792,all,36
93807,all,10
93816,all,30
93837,all,14
94047,all,40
94053,all,16
94095,all,118
9420,all,2
94239,all,102
94388,all,124
94419,all,98
94995,all,70
95234,all,54
9543,all,138
95568,all,36
95573,all,0
95595,all,12
95652,all,4
95679,all,4
9576,all,2
95844,all,12
9597,all,14
96102,all,70
9615,all,4
9636,all,94
96480,all,2
96500,all,158
9651,all,4
9699,all,2
97187,all,50
97467,all,4
9750,all,2
9762,all,14
9771,all,10
9801,all,28
98340,all,34
9846,all,26
98949,all,210
99117,all,6
99276,all,2
99663,all,8
99678,all,18
99860,all,62
99921,all,0
99933,all,86
99948,all,32
